,Sarima,LM,JF,Real,TBATS
2018-01-29 00:00:00,0.2682876614039593,0.302734375,0.3339105884981753,0.1823215567939546,0.17883828685451833
2018-01-29 01:00:00,0.18489519828922968,0.306640625,0.2550630937071973,0.1823215567939546,0.2024468721780976
2018-01-29 02:00:00,0.3052648773991057,0.31640625,0.3318862859400205,0.4732877044469254,0.19459290168468565
2018-01-29 03:00:00,0.17894874178629078,0.2734375,0.2550630937071973,0.1823215567939546,0.17925918839627364
2018-01-29 04:00:00,0.17491296218121402,0.32421875,0.2550630937071973,0.4895482253187058,0.1927140151858216
2018-01-29 05:00:00,0.3957085481833144,0.314453125,0.2571039213669876,0.4814510150860865,0.20935444094422692
2018-01-29 06:00:00,0.4005995364486825,0.30078125,0.2550630937071973,0.4975803970159701,0.20988634310120988
2018-01-29 07:00:00,0.18488290140694325,0.345703125,0.32780463062043996,0.4814510150860865,0.2272137670748236
2018-01-29 08:00:00,0.18488290140693892,0.392578125,0.3439193141940349,0.6931471805599453,0.2926440524853332
2018-01-29 09:00:00,0.4512889941002944,0.4609375,0.463576252116493,0.6931471805599453,0.3805611919021555
2018-01-29 10:00:00,0.4495327638046669,0.54296875,0.5185411211447479,0.6931471805599453,0.44397499441331695
2018-01-29 11:00:00,0.32696625955190195,0.576171875,0.5872825727213804,0.6931471805599453,0.4734358336912891
2018-01-29 12:00:00,0.4564492967966968,0.55859375,0.5205174160215263,0.6931471805599453,0.4857847115662085
2018-01-29 13:00:00,0.4486775463260247,0.568359375,0.5654407746184477,0.6931471805599453,0.4890585546294185
2018-01-29 14:00:00,0.4529925041437152,0.583984375,0.5654407746184477,0.6931471805599453,0.4900474813812227
2018-01-29 15:00:00,0.35915241887394844,0.564453125,0.5654407746184477,0.6931471805599453,0.4995104385692181
2018-01-29 16:00:00,0.456449296796697,0.576171875,0.5654407746184477,0.6931471805599453,0.5025711111227418
2018-01-29 17:00:00,0.3243548117776322,0.529296875,0.5205174160215263,0.6931471805599453,0.4642664392209875
2018-01-29 18:00:00,0.4460447803749282,0.466796875,0.4616169944396731,0.5212969236332861,0.3884080496672329
2018-01-29 19:00:00,0.2780330321960762,0.37109375,0.3888426727909562,0.5134537461722601,0.32575522913866073
2018-01-29 20:00:00,0.2727888184707099,0.361328125,0.3419112712697188,0.4895482253187058,0.3011810582713619
2018-01-29 21:00:00,0.26875304767783154,0.353515625,0.3339105884981753,0.4895482253187058,0.2840647562432625
2018-01-29 22:00:00,0.10006707331492752,0.2890625,0.3338778037627012,0.5055485666651469,0.2550424336354602
2018-01-29 23:00:00,0.17287040114973895,0.2890625,0.3338778037627012,0.4814510150860865,0.243445082065924
2018-01-30 00:00:00,0.19513140613487284,0.357421875,0.33591863142249145,0.4975803970159701,0.26599016179342616
2018-01-30 01:00:00,0.08669651380784313,0.361328125,0.40866016833573415,0.4732877044469254,0.2869889413844417
2018-01-30 02:00:00,0.2319676256226649,0.37109375,0.3339105884981753,0.4895482253187058,0.2789203632314159
2018-01-30 03:00:00,0.0841557380534067,0.328125,0.32984545828023026,0.4814510150860865,0.2686604066746371
2018-01-30 04:00:00,0.08243134791185601,0.37890625,0.40258699519347296,0.4814510150860865,0.28297558823451885
2018-01-30 05:00:00,0.3454578881770685,0.369140625,0.4106522107480284,0.4895482253187058,0.3007105728364257
2018-01-30 06:00:00,0.3481378928025788,0.35546875,0.3318697608383851,0.4975803970159701,0.30298431578188345
2018-01-30 07:00:00,0.08669125965011862,0.400390625,0.4127252985536792,0.4975803970159701,0.3213372270778538
2018-01-30 08:00:00,0.0866912596501168,0.447265625,0.4913631823857768,0.6931471805599453,0.3877130494733291
2018-01-30 09:00:00,0.3712320785267829,0.515625,0.4696176772112165,0.5134537461722601,0.4765538752817718
2018-01-30 10:00:00,0.3690458667515959,0.59765625,0.6462475270862458,0.6931471805599453,0.5406730739859805
2018-01-30 11:00:00,0.22427192258809311,0.630859375,0.6422474417496354,0.6931471805599453,0.5707114811001601
2018-01-30 12:00:00,0.3774404331872793,0.61328125,0.6482238219630241,0.6931471805599453,0.5835178071205166
2018-01-30 13:00:00,0.36809024849977023,0.623046875,0.6482238219630241,0.6931471805599453,0.5871003615837866
2018-01-30 14:00:00,0.37313557714592455,0.638671875,0.6482238219630241,0.6931471805599453,0.5882619424246845
2018-01-30 15:00:00,0.260236670821666,0.619140625,0.6422474417496354,0.6931471805599453,0.5977624755044523
2018-01-30 16:00:00,0.3774404331872793,0.630859375,0.6462475270862458,0.6931471805599453,0.6007215822496866
2018-01-30 17:00:00,0.2211300925610805,0.583984375,0.6012929204422867,0.6931471805599453,0.5621782246746961
2018-01-30 18:00:00,0.3649227705969949,0.521484375,0.5952997805945593,0.6931471805599453,0.4859445383418868
2018-01-30 19:00:00,0.20336394863914373,0.42578125,0.4286159073448081,0.5134537461722601,0.4227797597868965
2018-01-30 20:00:00,0.1970546407093557,0.416015625,0.3928110100800286,0.5134537461722601,0.3975579551752351
2018-01-30 21:00:00,0.19533025433304227,0.408203125,0.4146528081829615,0.5212969236332861,0.3796592745311323
2018-01-30 22:00:00,0.05045152603697674,0.34375,0.3379106738347856,0.4975803970159701,0.3497208402242825
2018-01-30 23:00:00,0.08155861142699923,0.34375,0.3419112712697188,0.4814510150860865,0.3370749637780277
2018-01-31 00:00:00,0.0924385110677924,0.388671875,0.33794293398064623,0.4895482253187058,0.3584405755013283
2018-01-31 01:00:00,0.01921185444136335,0.392578125,0.33794293398064623,0.4732877044469254,0.37813058173453395
