,Sarima,LM,JF,Real,TBATS
2018-01-31 02:00:00,0.2226631792819983,0.1953125,0.19608340804297134,0.20067069108241628,0.3545214319288176
2018-01-31 03:00:00,0.4216848814466088,0.2880859375,0.18690884036607,0.6931471805599453,0.35448094886156895
2018-01-31 04:00:00,0.4103733829542489,0.298828125,0.18921300318196027,0.20067069108241628,0.35444451955096395
2018-01-31 05:00:00,0.23402143353272314,0.2529296875,0.19149612420452067,0.6931471805599453,0.3544117377198476
2018-01-31 06:00:00,0.30720256430797194,0.283203125,0.1914961244708559,0.6931471805599453,0.3543822378767396
2018-01-31 07:00:00,0.6528001225765209,0.2314453125,0.1846257196122883,0.6931471805599453,0.3543556912085677
2018-01-31 08:00:00,0.34931329690807755,0.248046875,0.18921300291562504,0.20067069108241628,0.3543318018894541
2018-01-31 09:00:00,0.7251680579463154,0.1953125,0.32370715677811485,0.6931471805599453,0.35431030376294903
2018-01-31 10:00:00,0.2326915684682393,0.1962890625,0.3146152463075677,0.6931471805599453,0.35429095735955585
2018-01-31 11:00:00,0.4327850707680014,0.197265625,0.18921300291562504,0.20067069108241628,0.3542735472153596
2018-01-31 12:00:00,0.539651301891351,0.2490234375,0.18921300345073894,0.20067069108241628,0.3542578794611158
2018-01-31 13:00:00,0.7251680579458052,0.3193359375,0.1914961244708559,0.6931471805599453,0.3542437796543194
2018-01-31 14:00:00,0.7251680579458052,0.3173828125,0.1892130031844037,0.20067069108241628,0.3542310908296053
2018-01-31 15:00:00,0.6085463294989201,0.2509765625,0.31687770558085154,0.6931471805599453,0.3542196717453615
2018-01-31 16:00:00,0.2305289351195297,0.2490234375,0.3168777053169157,0.6931471805599453,0.3542093953067009
2018-01-31 17:00:00,0.5375082401546148,0.287109375,0.4491304414307169,0.20067069108241628,0.3542001471469694
2018-01-31 18:00:00,0.4216812323827628,0.2470703125,0.1846257196122883,0.6931471805599453,0.3541918243517819
2018-01-31 19:00:00,0.6541299686015,0.19921875,0.2051753177145128,0.20067069108241628,0.3541843343112093
2018-01-31 20:00:00,0.3050595039358779,0.2861328125,0.323789813984469,0.6931471805599453,0.3541775936872013
2018-01-31 21:00:00,0.5383214557680548,0.3037109375,0.4469089355548456,0.6931471805599453,0.3541715274846368
2018-01-31 22:00:00,0.7251680579458052,0.2822265625,0.3169194088571227,0.20972052711980832,0.3541660682155743
2018-01-31 23:00:00,0.5318331962362022,0.30078125,0.44232165251540057,0.6931471805599453,0.3541611551473258
2018-02-01 00:00:00,0.5365447786401564,0.3154296875,0.446908936087516,0.6931471805599453,0.3541567336259285
2018-02-01 01:00:00,0.43318871027560935,0.2802734375,0.3214649894193021,0.6931471805599453,0.3541527544674369
2018-02-01 02:00:00,0.2823678519973893,0.26171875,0.3146152465739029,0.20067069108241628,0.3541491734102253
2018-02-01 03:00:00,0.5521714348775191,0.3544921875,0.2051956093650481,0.6931471805599453,0.35414595062217263
2018-02-01 04:00:00,0.5436265675613868,0.365234375,0.4423216522490654,0.20067069108241628,0.3541430502572247
2018-02-01 05:00:00,0.2909875698056025,0.3193359375,0.20060832605926796,0.6931471805599453,0.35414044005637724
2018-02-01 06:00:00,0.4074208451127058,0.349609375,0.4377343686769499,0.6931471805599453,0.35413809098862586
2018-02-01 07:00:00,0.6654825138941889,0.2978515625,0.3192025304123536,0.6931471805599453,0.35413597692787396
2018-02-01 08:00:00,0.4363130057812503,0.314453125,0.44232165251540057,0.21868919761080224,0.35413407436219585
2018-02-01 09:00:00,0.7813351010987811,0.26171875,0.19149612420452067,0.6931471805599453,0.3541323621322089
2018-02-01 10:00:00,0.28885861162037624,0.2626953125,0.3237898142508042,0.20067069108241628,0.35413082119564177
2018-02-01 11:00:00,0.5605503432143825,0.263671875,0.20060832605926796,0.20067069108241628,0.3541294344154702
2018-02-01 12:00:00,0.522866695742976,0.3154296875,0.44003853122650494,0.6931471805599453,0.3541281863692621
2018-02-01 13:00:00,0.7813351010979642,0.3857421875,0.32378981371813376,0.20067069108241628,0.3541270631776063
2018-02-01 14:00:00,0.7813351010979641,0.3837890625,0.31461524630756765,0.20067069108241628,0.3541260523497139
2018-02-01 15:00:00,0.6338807069258089,0.3173828125,0.3146152465739029,0.20067069108241628,0.35412514264447265
2018-02-01 16:00:00,0.2861242173141362,0.3154296875,0.3192025298796831,0.20067069108241628,0.3541243239454077
2018-02-01 17:00:00,0.5201570474272432,0.353515625,0.4423216522490654,0.20067069108241628,0.3541235871481549
2018-02-01 18:00:00,0.5521655931537601,0.3134765625,0.446908936087516,0.6931471805599453,0.3541229240591956
2018-02-01 19:00:00,0.6676114415993982,0.265625,0.19149612420452067,0.6931471805599453,0.3541223273047244
2018-02-01 20:00:00,0.4047111989816051,0.3525390625,0.31920253014601835,0.6931471805599453,0.3541217902486369
2018-02-01 21:00:00,0.5207377678803721,0.3701171875,0.19149612393818544,0.6931471805599453,0.3541213069187227
2018-02-01 22:00:00,0.781335101097964,0.3486328125,0.3214649891553664,0.6931471805599453,0.35412087194024444
2018-02-01 23:00:00,0.5125341304343982,0.3671875,0.3215066924292381,0.20067069108241628,0.35412048047616274
2018-02-02 00:00:00,0.5651084941609051,0.3984375,0.4491713950944646,0.6931471805599453,0.3541201281733412
2018-02-02 01:00:00,0.4859607344087393,0.36328125,0.3214649891529669,0.20067069108241628,0.3541198111141348
2018-02-02 02:00:00,0.30975514445498603,0.3447265625,0.4514338538398768,0.6931471805599453,0.35411952577282124
2018-02-02 03:00:00,0.576908522429301,0.4375,0.6931471805599453,0.20972052711980832,0.3541192689763917
2018-02-02 04:00:00,0.5682432714300355,0.4482421875,0.5654407746184477,0.6931471805599453,0.3541190378692644
2018-02-02 05:00:00,0.3184769166900837,0.40234375,0.572290517199911,0.6931471805599453,0.3541188298815285
2018-02-02 06:00:00,0.40752294937200106,0.4326171875,0.5700280584568983,0.6931471805599453,0.3541186427003651
2018-02-02 07:00:00,0.7218629731541893,0.380859375,0.20519560936504813,0.6931471805599453,0.35411847424432724
2018-02-02 08:00:00,0.4894213007420951,0.3974609375,0.4469089358211808,0.20067069108241628,0.3541183226401937
2018-02-02 09:00:00,0.8093457835018308,0.3447265625,0.3215066929619086,0.6931471805599453,0.35411818620213753
2018-02-02 10:00:00,0.31686929402364045,0.345703125,0.3192025298796831,0.6931471805599453,0.3541180634129794
2018-02-02 11:00:00,0.5854085817425805,0.3466796875,0.4446258150649556,0.20067069108241628,0.354117952907316
2018-02-02 12:00:00,0.5540894126096382,0.3994140625,0.3214649891553664,0.6931471805599453,0.35411785345633656
2018-02-02 13:00:00,0.8093457835012141,0.46875,0.3192025304123536,0.20067069108241628,0.3541177639541581
2018-02-02 14:00:00,0.8093457835012141,0.466796875,0.5677449371680027,0.3364722255070015,0.3541176834055279
2018-02-02 15:00:00,0.6367937767742406,0.3994140625,0.3260522727274818,0.20067069108241628,0.35411761091475624
2018-02-02 16:00:00,0.3136694895866342,0.3994140625,0.31920253014601835,0.6931471805599453,0.3541175456757562
2018-02-02 17:00:00,0.5509185660775353,0.4365234375,0.31918186786647074,0.3364722255070015,0.35411748696308004
2018-02-02 18:00:00,0.5769041112165346,0.3974609375,0.4491713950944646,0.6931471805599453,0.35411743412385177
2018-02-02 19:00:00,0.7234705728045084,0.3486328125,0.2051546557013004,0.20972052711980832,0.35411738657050784
2018-02-02 20:00:00,0.4043521044895616,0.435546875,0.4469089358211809,0.20067069108241628,0.35411734377426296
2018-02-02 21:00:00,0.5524818128404668,0.4521484375,0.4423216522490654,0.20067069108241628,0.3541173052592303
2018-02-02 22:00:00,0.8093457835012139,0.431640625,0.3169194093922366,0.6931471805599453,0.3541172705971293
2018-02-02 23:00:00,0.542881867639033,0.4501953125,0.20067069161508674,0.20972052711980832,0.35411723940252354
2018-02-03 00:00:00,0.6899882889773908,0.3857421875,0.44232165251540057,0.6931471805599453,0.3541172113285348
2018-02-03 01:00:00,0.6092840616855245,0.3505859375,0.44003853122650494,0.6931471805599453,0.3541171860629854
2018-02-03 02:00:00,0.4601562099082411,0.33203125,0.20065002959947492,0.1823215567939546,0.3541171633249272
2018-02-03 03:00:00,0.7019568022770758,0.4248046875,0.4536760214649818,0.20067069108241628,0.35411714286151724
2018-02-03 04:00:00,0.6923111613255655,0.435546875,0.4514135624532773,0.20067069108241628,0.3541171244452063
2018-02-03 05:00:00,0.4698591791260391,0.3896484375,0.32378981371813376,0.6931471805599453,0.3541171078712086
2018-02-03 06:00:00,0.5596249172774893,0.419921875,0.32603161071187003,0.20972052711980832,0.3541170929552245
2018-02-03 07:00:00,0.8719731704685711,0.3681640625,0.3305771910077142,0.6931471805599453,0.3541170795313911
2018-02-03 08:00:00,0.6132204066940048,0.384765625,0.5722905174638468,0.1823215567939546,0.3541170674504381
2018-02-03 09:00:00,0.9607050917253908,0.33203125,0.44232165251540057,0.1823215567939546,0.3541170565780278
2018-02-03 10:00:00,0.468228602247191,0.3330078125,0.20517531798084804,0.20972052711980832,0.3541170467932609
2018-02-03 11:00:00,0.711419456887814,0.333984375,0.3215066932306873,0.6931471805599453,0.35411703798733296
2018-02-03 12:00:00,0.7312763148739366,0.3857421875,0.3283147317344304,0.1823215567939546,0.3541170300623238
2018-02-03 13:00:00,0.9607050917247651,0.4560546875,0.6931471805599453,0.19153820806728936,0.3541170229301088
2018-02-03 14:00:00,0.960705091724765,0.4541015625,0.5722905174638468,0.20067069108241628,0.3541170165113794
2018-02-03 15:00:00,0.8157132872693109,0.3876953125,0.3260522727250824,0.6931471805599453,0.3541170107347605
2018-02-03 16:00:00,0.4655398742049906,0.3857421875,0.4446258150649556,0.6931471805599453,0.3541170055360172
2018-02-03 17:00:00,0.7286119195472086,0.423828125,0.446908936087516,0.6931471805599453,0.35411700085734066
2018-02-03 18:00:00,0.7019523280794331,0.3837890625,0.5654407746184477,0.6931471805599453,0.3541169966467049
2018-02-03 19:00:00,0.8736037240026626,0.3359375,0.4491713950944646,0.20067069108241628,0.3541169928572885
2018-02-03 20:00:00,0.5569605236239791,0.4228515625,0.3214649891529669,0.20972052711980832,0.354116989446954
2018-02-03 21:00:00,0.7296457612192958,0.4404296875,0.3283147317344304,0.6931471805599453,0.3541169863777791
2018-02-03 22:00:00,0.960705091724765,0.4189453125,0.3260522727250824,0.6931471805599453,0.3541169836156353
2018-02-03 23:00:00,0.721579130156397,0.4375,0.3123321252850073,0.20067069108241628,0.354116981129808
2018-02-04 00:00:00,0.7479641612516365,0.3330078125,0.1983458670499199,0.20067069108241628,0.3541169788926555
2018-02-04 01:00:00,0.6589979451354858,0.2978515625,0.323769151702522,0.20067069108241628,0.3541169768793009
2018-02-04 02:00:00,0.5025244346172765,0.279296875,0.19375858321146924,0.6931471805599453,0.35411697506735634
2018-02-04 03:00:00,0.7612874430133787,0.3720703125,0.3192025298796831,0.6931471805599453,0.35411697343667325
2018-02-04 04:00:00,0.7523045704803918,0.3828125,0.19375858321146924,0.21868919761080224,0.3541169719691189
2018-02-04 05:00:00,0.5115711246542035,0.3369140625,0.4491713950944646,0.6931471805599453,0.3541169706483742
2018-02-04 06:00:00,0.6113388226514674,0.3671875,0.3214649891529669,0.6931471805599453,0.35411696945975285
2018-02-04 07:00:00,0.9034565888972796,0.3154296875,0.4469089358211808,0.1823215567939546,0.35411696839003765
2018-02-04 08:00:00,0.6625065860036933,0.33203125,0.19834586678358468,0.1823215567939546,0.3541169674273335
2018-02-04 09:00:00,1.0022324651121204,0.279296875,0.3260522727250824,0.1823215567939546,0.35411696656093544
2018-02-04 10:00:00,0.5097559756338446,0.2802734375,0.19606274602980292,0.2006706921477572,0.3541169657812092
2018-02-04 11:00:00,0.7700982318254741,0.28125,0.3305159459550104,0.1823215567939546,0.3541169650794844
2018-02-04 12:00:00,0.7553280740827703,0.3330078125,0.3192025304123536,0.1823215567939546,0.3541169644479581
2018-02-04 13:00:00,1.0022324651114238,0.4033203125,0.446908936087516,0.6931471805599453,0.3541169638796078
2018-02-04 14:00:00,1.0022324651114238,0.4013671875,0.3214649891529669,0.20067069108241628,0.3541169633681135
2018-02-04 15:00:00,0.8494818547319568,0.3349609375,0.4446258147986204,0.20067069108241628,0.3541169629077876
2018-02-04 16:00:00,0.5069233682935015,0.3330078125,0.20293315062203532,0.1915382069921747,0.3541169624935113
2018-02-04 17:00:00,0.7525211015509199,0.37109375,0.3260522732577528,0.20067069108241628,0.35411696212067795
2018-02-04 18:00:00,0.7612824623617006,0.3310546875,0.3214649891529669,0.1915382069921747,0.3541169617851417
2018-02-04 19:00:00,0.9052717119303868,0.283203125,0.4491713953607999,0.1823215567939546,0.3541169614831715
2018-02-04 20:00:00,0.6085318519822338,0.3701171875,0.570028058190563,0.20067069108241628,0.3541169612114096
2018-02-04 21:00:00,0.7535129509154688,0.3876953125,0.3283147322647014,0.1823215567939546,0.3541169609668338
2018-02-04 22:00:00,1.0022324651114238,0.3662109375,0.5654407746184477,0.1823215567939546,0.35411696074672466
2018-02-04 23:00:00,0.7450146580416644,0.384765625,0.570028058190563,0.20972052711980832,0.35411696054863456
2018-02-05 00:00:00,0.1601864330371736,0.33984375,0.19375858321146927,0.6931471805599453,0.2388705559298368
2018-02-05 01:00:00,-0.026341976354692653,0.326171875,0.3282944406165655,0.1823215567939546,0.2430727937658894
2018-02-05 02:00:00,0.21326202702121086,0.3076171875,0.3214649894193021,0.20067069108241628,0.2470939122957243
2018-02-05 03:00:00,0.025424267954430285,0.3837890625,0.4469089363538512,0.20067069108241628,0.25093786828641873
2018-02-05 04:00:00,0.0517349789046182,0.39453125,0.44232165251540057,0.6931471805599453,0.2546090082017145
2018-02-05 05:00:00,0.34182676269542256,0.4189453125,0.3237071567733588,0.1823215567939546,0.2581119962574651
2018-02-05 06:00:00,0.22017239723808305,0.431640625,0.3168777053169157,0.1915382069921747,0.26145174909175817
2018-02-05 07:00:00,0.16293044442885485,0.361328125,0.4377343686769499,0.20067069108241628,0.26463337682403504
2018-02-05 08:00:00,-0.16169334230443205,0.30859375,0.1960007508318612,0.6931471805599453,0.2676621302196953
2018-02-05 09:00:00,0.034381126529003415,0.3251953125,0.2006706913487515,0.20067069108241628,0.2705433536352693
2018-02-05 10:00:00,0.047702133480519306,0.2919921875,0.3192025298796831,0.20067069108241628,0.2732824433916887
2018-02-05 11:00:00,-0.033144024406291064,0.2919921875,0.3169194088571227,0.1823215567939546,0.27588481120713626
2018-02-05 12:00:00,0.0343811265290005,0.291015625,0.2029331503557001,0.19153820806728936,0.2783558523143349
2018-02-05 13:00:00,0.019522346090516732,0.4326171875,0.5654407746184477,0.1915382069921747,0.2807009178880845
2018-02-05 14:00:00,-0.09658173820880916,0.365234375,0.4423216522490654,0.2006706921477572,0.2829252914157917
2018-02-05 15:00:00,-0.026717971374892763,0.3447265625,0.3192025298796831,0.20067069108241628,0.28503416865525943
2018-02-05 16:00:00,0.16615820885532528,0.3271484375,0.1983458667859841,0.1915382069921747,0.2870326408389593
2018-02-05 17:00:00,0.02735001826112951,0.369140625,0.4423216522490654,0.20067069108241628,0.28892568080139697
2018-02-05 18:00:00,0.16615820885532528,0.3779296875,0.31461524630756765,0.6931471805599453,0.290718131725192
2018-02-05 19:00:00,-0.15347268137407244,0.298828125,0.31920253014601835,0.20067069108241628,0.2924146982214491
2018-02-05 20:00:00,-0.1483723357259329,0.365234375,0.446908936087516,0.6931471805599453,0.2940199394803607
2018-02-05 21:00:00,-0.03314402440629091,0.380859375,0.3146152463075677,0.1823215567939546,0.2955382642483157
2018-02-05 22:00:00,0.16293044442706833,0.37890625,0.4377343686769499,0.20067069108241628,0.29697392740776235
2018-02-05 23:00:00,-0.14387728392633792,0.326171875,0.4423216522490654,0.6931471805599453,0.29833102795542665
2018-02-06 00:00:00,0.026098381492282455,0.412109375,0.32146498888903113,0.1823215567939546,0.2996135081930322
2018-02-06 01:00:00,-0.03922576033212076,0.3984375,0.32378981371813376,0.1915382069921747,0.3008251539622768
2018-02-06 02:00:00,-0.034762239085673184,0.3798828125,0.4423216522490654,0.1915382069921747,0.3019695957723959
2018-02-06 03:00:00,-0.09323940862433228,0.4560546875,0.4445841112584134,0.1915382069921747,0.30305031068414884
2018-02-06 04:00:00,-0.2034225282031944,0.466796875,0.5654407746184477,0.1823215567939546,0.3040706248284669
2018-02-06 05:00:00,0.21364242466059355,0.4912109375,0.570028058190563,0.6931471805599453,0.3050337164513162
2018-02-06 06:00:00,-0.021433537979490002,0.50390625,0.5700280584568983,0.20067069108241628,0.3059426193885676
2018-02-06 07:00:00,0.022441800699233752,0.43359375,0.4423216522490654,0.1915382069921747,0.3068002268858686
2018-02-06 08:00:00,-0.2946247322984599,0.380859375,0.44232165251540057,0.6931471805599453,0.3076092956887218
2018-02-06 09:00:00,-0.22595746358599544,0.3974609375,0.3123321252850073,0.1915382069921747,0.3083724503372434
2018-02-06 10:00:00,-0.20576613074517647,0.3642578125,0.31920253014601835,0.1915382069921747,0.30909218760845736
2018-02-06 11:00:00,-0.046225468013829735,0.3642578125,0.3214649894193021,0.1823215567939546,0.3097708810565326
2018-02-06 12:00:00,-0.2259574635859964,0.36328125,0.4446258150649556,0.1823215567939546,0.3104107856081602
2018-02-06 13:00:00,-0.0989423261022918,0.5048828125,0.5654407746184477,0.1823215567939546,0.3110140421763371
2018-02-06 14:00:00,-0.2598989065467429,0.4375,0.4377343686769499,0.1823215567939546,0.3115826822612461
2018-02-06 15:00:00,-0.03935743760372207,0.4169921875,0.33055689909324304,0.1915382069921747,0.3121186325117413
2018-02-06 16:00:00,0.025891567474826068,0.3994140625,0.6931471805599453,0.3364722255070015,0.312623719225226
2018-02-06 17:00:00,-0.020422278961352416,0.44140625,0.3260522729914176,0.20067069108241628,0.3130996727674853
2018-02-06 18:00:00,0.025891567474826016,0.4501953125,0.20293315088837055,0.6931471805599453,0.3135481318973677
2018-02-06 19:00:00,-0.28444025358998576,0.37109375,0.36000265633362805,0.1915382069921747,0.3139706479841319
2018-02-06 20:00:00,-0.2744333998563684,0.4375,0.44458411125841335,0.6931471805599453,0.3143686891078301
2018-02-06 21:00:00,-0.04622546801382972,0.453125,0.570028058190563,0.1915382069921747,0.3147436440353317
2018-02-06 22:00:00,0.022441800698608017,0.451171875,0.32146498888903113,0.1915382069921747,0.3150968260665218
2018-02-06 23:00:00,-0.2741848944844649,0.3984375,0.4377343686769499,0.1823215567939546,0.31542947674688404
2018-02-07 00:00:00,-0.20009194151753448,0.2900390625,0.3192025304123536,0.6931471805599453,0.3157427694441154
2018-02-07 01:00:00,-0.2699090112447918,0.2763671875,0.1960834077766361,0.20067069108241628,0.3160378127876492
2018-02-07 02:00:00,-0.011975001225117632,0.2578125,0.1960834077766361,0.20067069108241628,0.31631565397101186
2018-02-07 03:00:00,-0.07972368974914004,0.333984375,0.31461524630756765,0.6931471805599453,0.3165772819178212
2018-02-07 04:00:00,-0.3005904284338117,0.3447265625,0.18921300291562504,0.20067069108241628,0.3168236303129754
2018-02-07 05:00:00,0.10737216101806583,0.369140625,0.31461524630756765,0.6931471805599453,0.31705558050119514
2018-02-07 06:00:00,-0.005568159503465757,0.3818359375,0.3146152465739029,0.6931471805599453,0.31727396425558724
2018-02-07 07:00:00,-0.20798750231292235,0.3115234375,0.31233212555378603,0.6931471805599453,0.3174795664193039
2018-02-07 08:00:00,-0.4007190272013397,0.2587890625,0.19380028648774048,0.6931471805599453,0.31767312742369624
2018-02-07 09:00:00,-0.32732889372564056,0.275390625,0.4468262788811619,0.20972052711980832,0.3178553456866087
2018-02-07 10:00:00,-0.30959993111902634,0.2421875,0.4377343686769499,0.6931471805599453,0.3180268798946515
2018-02-07 11:00:00,-0.2813776357892616,0.2421875,0.19380028648774048,0.20067069108241628,0.31818835117341776
2018-02-07 12:00:00,-0.3273288937256416,0.2412109375,0.1892130031844037,0.6931471805599453,0.3183403451496986
2018-02-07 13:00:00,-0.08320612853307073,0.3828125,0.3146152465739029,0.1915382069921747,0.3184834139097961
2018-02-07 14:00:00,-0.36486682930026504,0.3154296875,0.19380028675651914,0.21868919761080224,0.3186180778580454
2018-02-07 15:00:00,-0.2700497451449413,0.294921875,0.4377343686769499,0.6931471805599453,0.3187448274796402
2018-02-07 16:00:00,-0.2022975768974344,0.27734375,0.3168777053169157,0.21868919761080224,0.3188641250118172
2018-02-07 17:00:00,-0.2498122455879682,0.3193359375,0.4446258147986204,0.6931471805599453,0.3189764060273923
2018-02-07 18:00:00,-0.2022975768974344,0.328125,0.31233212555378603,0.21868919761080224,0.3190820809345679
2018-02-07 19:00:00,-0.3950835892848718,0.2490234375,0.20067069108241628,0.6931471805599453,0.3191815363968377
2018-02-07 20:00:00,-0.3829900652523881,0.3154296875,0.323789813984469,0.1823215567939546,0.3192751366767177
2018-02-07 21:00:00,-0.28137763578926145,0.3310546875,0.4469089355548456,0.20067069108241628,0.319363224906924
2018-02-07 22:00:00,-0.2079875023135909,0.328125,0.19606274549708846,0.1915382069921747,0.31944612429250097
2018-02-07 23:00:00,-0.3781687564246961,0.2763671875,0.44232165251540057,0.20067069108241628,0.3195241392472884
2018-02-08 00:00:00,-0.2864015471176091,0.330078125,0.446908936087516,0.20067069108241628,0.31959755646799165
2018-02-08 01:00:00,-0.4015553952737445,0.31640625,0.44232165251540057,0.6931471805599453,0.3196666459489971
2018-02-08 02:00:00,-0.2147051627568063,0.2978515625,0.31920253014601835,0.20067069108241628,0.3197316619409507
2018-02-08 03:00:00,-0.3279329057431526,0.3740234375,0.3260522724611465,0.21868919761080224,0.3197928438559958
2018-02-08 04:00:00,-0.4225349316921122,0.384765625,0.3192025298796831,0.6931471805599453,0.3198504171224409
2018-02-08 05:00:00,-0.05921078528268646,0.4091796875,0.3214649891553664,0.6931471805599453,0.3199045939915104
2018-02-08 06:00:00,-0.20635595973620086,0.421875,0.4377343686769499,0.20067069108241628,0.3199555742987115
2018-02-08 07:00:00,-0.28899433151996523,0.3515625,0.3192025304123536,0.20067069108241628,0.32000354618223564
2018-02-08 08:00:00,-0.5655263260997035,0.298828125,0.32370715677811485,0.20067069108241628,0.3200486867606984
2018-02-08 09:00:00,-0.4444791907868942,0.3154296875,0.31461524630756765,0.20067069108241628,0.3200911627724153
2018-02-08 10:00:00,-0.4278855548556778,0.2822265625,0.323789813984469,0.6931471805599453,0.3201311311783018
