,Sarima,LM,JF,Real,TBATS
2018-07-02 20:00:00,0.3922734692637026,0.3798828125,0.4476573144003908,0.1823215567939546,0.40140888106136746
2018-07-02 21:00:00,0.5424676037218222,0.47021484375,0.4411263945461849,0.5287819073239954,0.4978160903985591
2018-07-02 22:00:00,0.3882957148689588,0.3515625,0.3498703599111292,0.1823215567939546,0.3692229837667736
2018-07-02 23:00:00,0.18138252380533046,0.2177734375,0.1823215567939546,0.1823215567939546,0.2301770701174882
2018-07-03 00:00:00,0.17559324851872735,0.1708984375,0.1823215567939546,0.1823215567939546,0.2233827761773192
2018-07-03 01:00:00,0.18028151728375455,0.162109375,0.1823215567939546,0.1823215567939546,0.20300869921671105
2018-07-03 02:00:00,0.18109999116306685,0.1611328125,0.1823215567939546,0.1823215567939546,0.21463919073656215
2018-07-03 03:00:00,0.1812428796203399,0.1591796875,0.1823215567939546,0.1823215567939546,0.2023770456217639
2018-07-03 04:00:00,0.1812678249628095,0.15966796875,0.1823215567939546,0.1823215567939546,0.21395361704073013
2018-07-03 05:00:00,0.18127217989898,0.158203125,0.1823215567939546,0.1823215567939546,0.20171348151960544
2018-07-03 06:00:00,0.1812729401799452,0.1591796875,0.1823215567939546,0.1823215567939546,0.21323365804770375
2018-07-03 07:00:00,0.18127307290913414,0.1591796875,0.1823215567939546,0.1823215567939546,0.20101718671813512
2018-07-03 08:00:00,0.1812730960808804,0.1591796875,0.1823215567939546,0.1823215567939546,0.21247904404155968
2018-07-03 09:00:00,0.1812731001261836,0.1591796875,0.1823215567939546,0.1823215567939546,0.20028839237362414
2018-07-03 10:00:00,0.34730025192146224,0.2080078125,0.1823215567939546,0.1823215567939546,0.2457728711066415
2018-07-03 11:00:00,0.18127310095570134,0.2080078125,0.2725044929524401,0.1823215567939546,0.23206621722570256
2018-07-03 12:00:00,0.5063361510235087,0.24609375,0.2689366444264648,0.1823215567939546,0.27562251270367405
2018-07-03 13:00:00,0.3221812016709146,0.29443359375,0.2647957630025484,0.1823215567939546,0.30152772211577183
2018-07-03 14:00:00,0.4901556709575982,0.255859375,0.35038204260099953,0.1823215567939546,0.2837390867981353
2018-07-03 15:00:00,0.5137082282306626,0.3955078125,0.26583743118896563,0.1823215567939546,0.4083135269665914
2018-07-03 16:00:00,0.4988296212622231,0.3701171875,0.2663566421666029,0.5143038881448154,0.4004458143983606
2018-07-03 17:00:00,0.5424086076352409,0.38134765625,0.2694494651253536,0.1823215567939546,0.3901099878306541
2018-07-03 18:00:00,0.5198742883832558,0.3212890625,0.1823215567939546,0.1823215567939546,0.3427169770457663
2018-07-03 19:00:00,0.5269815245928626,0.41015625,0.44411893326357,0.5143038881448154,0.42317898038575935
2018-07-03 20:00:00,0.38994467734022653,0.369140625,0.4364631271114449,0.1823215567939546,0.3950656238246831
2018-07-03 21:00:00,0.5453386253245346,0.458984375,0.5256058351997817,0.5531238799987112,0.4892235148950005
2018-07-03 22:00:00,0.3928269459328037,0.34033203125,0.3529781199293474,0.1823215567939546,0.3623118634357125
2018-07-03 23:00:00,0.18127310098177785,0.20654296875,0.1823215567939546,0.1823215567939546,0.22553491170694825
2018-07-04 00:00:00,0.17509395449793033,0.20458984375,0.2647957630025484,0.1823215567939546,0.21855686836003804
2018-07-04 01:00:00,0.18271021122992148,0.1962890625,0.1823215567939546,0.1823215567939546,0.19833527990169167
2018-07-04 02:00:00,0.18403985069935036,0.1953125,0.1823215567939546,0.1823215567939546,0.20939891476193614
2018-07-04 03:00:00,0.18427197800031653,0.193359375,0.1823215567939546,0.1823215567939546,0.19715965758740656
2018-07-04 04:00:00,0.18431250258242526,0.193359375,0.1823215567939546,0.1823215567939546,0.2081520754934971
2018-07-04 05:00:00,0.1843195773286884,0.1923828125,0.1823215567939546,0.1823215567939546,0.19598132106738425
2018-07-04 06:00:00,0.18432081243173165,0.1923828125,0.1823215567939546,0.1823215567939546,0.20690442338990692
2018-07-04 07:00:00,0.18432102805494555,0.1923828125,0.1823215567939546,0.1823215567939546,0.1948041750715891
2018-07-04 08:00:00,0.18432106569825854,0.19287109375,0.1823215567939546,0.1823215567939546,0.2056601199508197
2018-07-04 09:00:00,0.1843210722699952,0.19287109375,0.1823215567939546,0.1823215567939546,0.19363217201955546
2018-07-04 10:00:00,0.3720748632416567,0.24169921875,0.2679078363924057,0.1823215567939546,0.2373357652441805
2018-07-04 11:00:00,0.18432107361757594,0.2412109375,0.1823215567939546,0.1823215567939546,0.2238562771781663
2018-07-04 12:00:00,0.4875856997789048,0.2802734375,0.1823215567939546,0.1823215567939546,0.2655960006711705
2018-07-04 13:00:00,0.2839463031630739,0.328125,0.3631009602753261,0.1823215567939546,0.29027236490676783
2018-07-04 14:00:00,0.4757100376134253,0.2900390625,0.1823215567939546,0.1823215567939546,0.2728927522960594
2018-07-04 15:00:00,0.4927979259083921,0.42919921875,0.4472052432890837,0.5143038881448154,0.3923597178163623
2018-07-04 16:00:00,0.482278412646368,0.404296875,0.4512167978773946,0.5122183816283297,0.3844821843174648
2018-07-04 17:00:00,0.5491807172143484,0.4150390625,0.4354609350053668,0.1823215567939546,0.37427075681327976
2018-07-04 18:00:00,0.5250582977355425,0.35498046875,0.4466569417874797,0.1823215567939546,0.32856844644768113
2018-07-04 19:00:00,0.5321680666673803,0.4443359375,0.4500523050506729,0.1823215567939546,0.4054443358623399
2018-07-04 20:00:00,0.4357581848991015,0.40234375,0.5168913341822415,0.1823215567939546,0.3782850917214033
2018-07-04 21:00:00,0.551400666493661,0.49267578125,0.4411263945461849,0.1823215567939546,0.4681946419774345
2018-07-04 22:00:00,0.437939090937809,0.3740234375,0.4339032975636225,0.1823215567939546,0.3465751620767487
2018-07-04 23:00:00,0.1843210736599384,0.240234375,0.1823215567939546,0.1823215567939546,0.21565093843758776
2018-07-05 00:00:00,0.17696098867695045,0.20654296875,0.1823215567939546,0.1823215567939546,0.20890648091124253
2018-07-05 01:00:00,0.18557392370791848,0.1982421875,0.1823215567939546,0.1823215567939546,0.1895242165813403
2018-07-05 02:00:00,0.18707756240705767,0.197265625,0.1823215567939546,0.1823215567939546,0.20005251958430856
2018-07-05 03:00:00,0.1873400663420601,0.1953125,0.1823215567939546,0.1823215567939546,0.18833031536265668
2018-07-05 04:00:00,0.1873858940504924,0.1953125,0.1823215567939546,0.1823215567939546,0.19881233151904126
2018-07-05 05:00:00,0.18739389461193212,0.1943359375,0.1823215567939546,0.1823215567939546,0.18718261971514324
2018-07-05 06:00:00,0.18739529134298288,0.1943359375,0.1823215567939546,0.1823215567939546,0.19762267571375952
2018-07-05 07:00:00,0.18739553518307367,0.1943359375,0.1823215567939546,0.1823215567939546,0.18608411031338115
2018-07-05 08:00:00,0.18739557775246446,0.19482421875,0.1823215567939546,0.1823215567939546,0.1964866081580966
2018-07-05 09:00:00,0.1873955851841915,0.19482421875,0.1823215567939546,0.1823215567939546,0.1850375802791485
2018-07-05 10:00:00,0.34180462045950744,0.24365234375,0.1823215567939546,0.1823215567939546,0.226867736598286
2018-07-05 11:00:00,0.18739558670811926,0.2431640625,0.35191297600968263,0.1823215567939546,0.2140589288903652
2018-07-05 12:00:00,0.4859811340316874,0.2822265625,0.35862132482844794,0.1823215567939546,0.25407814177119065
2018-07-05 13:00:00,0.3149803970868862,0.330078125,0.26687477707341395,0.1823215567939546,0.2778178165924218
2018-07-05 14:00:00,0.4713053043911792,0.2919921875,0.1823215567939546,0.1823215567939546,0.26132542707430706
2018-07-05 15:00:00,0.4926561588756753,0.43115234375,0.5215258554168233,0.1823215567939546,0.37595481584841095
2018-07-05 16:00:00,0.4791843695407806,0.40625,0.35294616764460823,0.5184618982845477,0.3686506230862167
2018-07-05 17:00:00,0.5463240019667155,0.4169921875,0.4354566395095804,0.5308331901195507,0.3591184341602618
2018-07-05 18:00:00,0.5265707915499998,0.35693359375,0.3667156767951284,0.5450755468333115,0.31551194884151856
2018-07-05 19:00:00,0.5347066929279084,0.4462890625,0.35652592869880484,0.5729658008117269,0.38965834058541055
2018-07-05 20:00:00,0.4098689560167647,0.404296875,0.35760091525071724,0.1823215567939546,0.36388057202644297
2018-07-05 21:00:00,0.5515341491498644,0.49462890625,0.5272074037028023,0.5410269582579169,0.4507923798420994
2018-07-05 22:00:00,0.4105677592115797,0.3759765625,0.4380248841646584,0.6931471805599453,0.3340265995100333
2018-07-05 23:00:00,0.18739558675602525,0.2421875,0.43130722023527457,0.6931471805599453,0.20806108567422088
2018-07-06 00:00:00,0.1809647124267194,0.1767578125,0.1823215567939546,0.1823215567939546,0.20177579842914992
2018-07-06 01:00:00,0.18804800474848896,0.16796875,0.1823215567939546,0.1823215567939546,0.18326545907532785
2018-07-06 02:00:00,0.1892845997551892,0.1669921875,0.1823215567939546,0.1823215567939546,0.19367745933580385
2018-07-06 03:00:00,0.18950048343485829,0.1650390625,0.1823215567939546,0.1823215567939546,0.1825551559747374
